2015;44;1;2015.10.29.;23;76 500 UAH;46;9 640 UAH;1410;355 UAH;7800;185 UAH;18990;0 UAH;2;1;1;1;2;2;2;1;2;1;1;1;1;+2
2015;43;2;2015.10.26.;99;164 630 UAH;23;16 415 UAH;1738;865 UAH;10187;145 UAH;32184;90 UAH;1;1;2;2;1;1;X;1;1;2;1;2;X;+1
2015;43;1;2015.10.22.;0;0 UAH;1;2 772 490 UAH;73;12 355 UAH;781;1 155 UAH;4222;410 UAH;1;2;X;X;1;1;1;1;X;1;1;X;1;+X
2015;42;2;2015.10.19.;0;0 UAH;0;0 UAH;22;53 515 UAH;217;5 425 UAH;1490;1 515 UAH;2;1;2;X;1;2;2;1;1;X;1;1;1;+X
2015;42;1;2015.10.14.;0;0 UAH;3;235 040 UAH;133;3 975 UAH;1524;345 UAH;8587;120 UAH;1;2;2;1;1;2;1;1;1;1;2;2;1;+X
2015;41;2;2015.10.12.;1;24 141 375 UAH;5;734 675 UAH;132;12 825 UAH;1409;1 200 UAH;8733;370 UAH;1;X;2;2;2;1;2;1;2;2;2;X;1;+1
2015;41;1;2015.10.10.;0;0 UAH;0;0 UAH;11;146 640 UAH;254;6 350 UAH;2778;1 115 UAH;1;1;X;1;X;2;1;1;2;2;1;1;2;+2
2015;40;2;2015.10.05.;0;0 UAH;2;2 856 885 UAH;52;29 665 UAH;549;2 810 UAH;4140;715 UAH;1;1;1;X;1;X;2;1;1;2;X;1;1;+X
2015;40;1;2015.10.01.;0;0 UAH;0;0 UAH;43;22 405 UAH;698;1 380 UAH;5474;335 UAH;1;1;2;1;1;1;2;2;2;1;1;2;1;+2
2015;39;2;2015.09.28.;0;0 UAH;0;0 UAH;2;589 780 UAH;29;40 675 UAH;295;7 665 UAH;2;2;2;X;2;2;X;X;1;1;1;2;2;+32
2015;39;1;2015.09.24.;0;0 UAH;0;0 UAH;19;31 565 UAH;320;1 875 UAH;2604;440 UAH;1;1;2;1;1;1;X;2;1;X;1;X;1;+1
2002;28;-;;0;0 UAH;0;0 UAH;9;184 916 UAH;142;11 720 UAH;1200;2 311 UAH;2;1;x;x;1;1;x;2;2;1;x;1;2;2
2002;27;-;;58;217 225 UAH;86;83 712 UAH;1899;1 106 UAH;16562;127 UAH;64160;55 UAH;1;2;2;1;x;1;1;1;1;1;1;1;1;1